timestamp,supplier,product_id,product_name,change_type,old_value,new_value,flag
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:black-motley-corn-snakes,Black Motley Corn Snakes,new_product,,$79.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:albino-extreme-reverse-okeetee-corns,Albino Extreme Reverse Okeetee Corns,new_product,,$74.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:black-albino-motley-corn-snakes,Black Albino Motley Corn Snakes,new_product,,$99.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:golden-blue-leg-baboon,Golden Blue Leg Baboon,new_product,,$129.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:socotra-island-blue-tarantulas,Socotra Island Blue Tarantulas,new_product,,$109.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:venezuelan-suntiger-tarantulas,Venezuelan Suntiger Tarantulas,new_product,,$64.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:albino-licorice-rat-snakes,Albino Licorice Rat Snakes,new_product,,$109.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:king-rat-snakes,King Rat Snakes,new_product,,$329.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:white-sided-black-rat-snakes,White Sided Black Rat Snakes,new_product,,$64.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:greenish-rat-snakes,Greenish Rat Snakes,new_product,,$64.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:green-keeled-lizards,Green Keeled Lizards,new_product,,$79.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:green-basilisks,Green & Brown Basilisks,new_product,,$45.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:knight-anoles,Knight Anoles,new_product,,$36.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:yellow-spotted-night-lizards,Yellow Spotted Night Lizards,new_product,,$69.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:central-american-banded-geckos,Central American Banded Geckos,new_product,,$32.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:marble-geckos,Marble Geckos,new_product,,$29.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:smokey-jungle-frogs,Smokey Jungle Frogs,new_product,,$79.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:budgett-frogs,Budgett Frogs,new_product,,$52.99,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:golden-bell-frogs,Golden Bell Frogs,new_product,,$29.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:red-coral-albino-corn-snakes,Red Coral Corn Snakes,new_product,,$119.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:honey-motley-corn-snakes,Honey Motley Corn Snakes,new_product,,$109.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:creamsicle-tessera-corn-snakes,Creamsicle Tessera Corn Snakes,new_product,,$109.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:sharptail-sand-boas,Sharptail Sand Boas,new_product,,$59.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:hypo-jungle-het-albino-boas,Hypo Jungle (Het Albino) Boas,new_product,,$349.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:jungle-motley-het-albino-boas,Jungle Motley (Het Albino) Boas,new_product,,$349.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:leopard-boas,Leopard Boas,new_product,,$299.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:albino-keltic-boas,Albino Keltic Boas,new_product,,$549.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:salmon-keltic-boas,Salmon Keltic Boas,new_product,,$329.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:pastel-puma-ball-pythons,Pastel Puma Ball Python Sub-Adult Male,new_product,,$269.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:ghost-super-pastel-ball-pythons,Ghost Super Pastel Ball Pythons,new_product,,$279.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:albino-florida-kingsnakes-1,Albino Florida Kingsnakes,new_product,,$104.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:eastern-garter-snakes,Eastern Garter Snakes,new_product,,$84.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:red-emerald-tree-boa,Rare Red Emerald Tree Boa,new_product,,$629.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:albino-gopher-snakes,Albino San Diego Gopher Snakes,new_product,,$339.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:white-lip-pythons,White Lip Pythons,new_product,,$319.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:black-roughneck-monitors,Black Roughneck Monitors,new_product,,$369.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:hypo-albino-prairie-kingsnakes,Hypo Albino Prairie Kingsnakes,new_product,,$149.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:mourning-geckos,Mourning Geckos,new_product,,$44.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:cat-geckos,Malaysian Cat Geckos,new_product,,$89.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:motley-corn-snakes,Motley Corn Snakes,new_product,,$69.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:creamsicle-motley-corn-snakes,Creamsicle Motley Corn Snakes,new_product,,$119.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:butter-motley-corn-snakes,Butter Motley Corn Snakes,new_product,,$89.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:albino-okeetee-corn-snakes,Albino Extreme Okeetee Corn Snakes,new_product,,$84.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:djangoa-panther-chameleons,Djangoa Panther Chameleons,new_product,,$179.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:nosy-mitsio-panther-chameleons,Nosy Mitsio Panther Chameleons,new_product,,$519.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:hypo-colombian-boas,Hypo Colombian Red Tail Boas,new_product,,$229.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:banana-cinnamon-ball-pythons,Banana Cinnamon Ball Pythons,new_product,,$269.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:super-fire-ball-pythons,Super Fire Ball Pythons,new_product,,$299.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:banana-pinstripe-ball-pythons,Banana Pinstripe Ball Pythons,new_product,,$349.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:super-fire-banana-ball-pythons,Super Fire Banana Ball Pythons,new_product,,$529.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:pastel-highway-ball-pythons,Pastel Highway Ball Pythons,new_product,,$649.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:argentine-side-neck-turtles,Argentine Side Neck Turtles,new_product,,$134.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:amazon-tree-boas-normal-phase,Amazon Tree Boas,new_product,,$109.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:avalanche-corn-snakes,Avalanche Corn Snakes,new_product,,$129.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:chinese-stripe-neck-turtles,Chinese Stripe Neck Turtles,new_product,,$79.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:mexican-musk-turtles,Mexican Musk Turtles,new_product,,$149.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:gee-hypo-het-t-boas,Gee Hypo Het T+ Boas,new_product,,$279.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:hypo-motley-jungle-t-het-boas,Hypo Motley Jungle T+ Het Boas,new_product,,$299.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:hypo-aztec-t-boas,Hypo Aztec T+ Boas,new_product,,$369.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:t-aztec-boas,T+ Aztec Boas,new_product,,$299.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:olive-pythons,Olive Pythons,new_product,,$769.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:brazilian-rainbow-boas-1,Brazilian Rainbow Boas,new_product,,$359.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:short-tail-alpine-garter-snakes,Short-Tail Alpine Garter Snakes,new_product,,$319.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:lake-patzcuaro-garter-snakes,Lake Pátzcuaro Garter Snakes,new_product,,$319.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:diluvial-mex-garter-snakes,Diluvial Mex Garter Snakes,new_product,,$269.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:coastal-garter-snakes,Coastal Garter Snakes,new_product,,$349.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:florida-blue-garter-snakes,Florida Blue Garter Snakes,new_product,,$149.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:deathstalker-scorpion,Arabian Fat Tail Scorpions,new_product,,$44.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:israeli-gold-scorpion,Israeli Gold Scorpion,new_product,,$39.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:tiger-centipedes,Tiger Centipedes,new_product,,$29.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:peach-throat-monitors,Peach Throat Monitors,new_product,,$359.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:yellow-monitors,Yellow (Quince) Monitors,new_product,,$399.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:yellow-tree-monitors,Yellow Tree Monitors,new_product,,$1399.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:crocodile-monitors,Crocodile Monitors,new_product,,$1449.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:frosted-western-hognoses,Frosted Western Hognoses,new_product,,$289.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:toffeeglowconda-western-hognoses,Toffeeglowconda Western Hognoses,new_product,,$649.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:superconda-het-axanthic-western-hognose,Superconda Western Hognose,new_product,,$449.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:snow-western-hognose,Snow Western Hognose Snakes,new_product,,$729.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:anaconda-het-artic-western-hognose-snakes,Anaconda Het Snow Western Hognose Snakes,new_product,,$329.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:superconda-hognose-snakes,Western Hognose Snakes (HUGE ADULT LIST),new_product,,$369.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:tricolor-hognose-snakes,TriColor Hognose Snakes,new_product,,$339.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:scaleless-everglades-rat-snakes,Scaleless Everglades Rat Snakes,new_product,,$129.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:korean-rat-snakes,Korean Rat Snakes,new_product,,$249.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:everglades-rat-snakes,Everglades Rat Snakes,new_product,,$54.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:axanthic-halmahera-blue-tongue-skink,Axanthic Halmahera Blue Tongue Skink,new_product,,$1099.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:irian-jaya-blue-tongue-skinks,Merauke Blue Tongue Skinks,new_product,,$149.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:irian-jaya-blue-tongue-skinka,Irian Jaya Blue Tongue Skinks,new_product,,$209.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:cone-head-lizards,Cone Head Lizards,new_product,,$69.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:ringtailed-walking-geckos,Ringtailed Walking Geckos,new_product,,$79.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:central-american-yellow-head-geckos,Central American Yellow Head Geckos,new_product,,$34.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:turnip-tail-geckos,Turnip Tail Geckos,new_product,,$69.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:neotropical-giant-green-anole,Neotropical Giant Green Anoles,new_product,,$42.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:caiman-lizards,Caiman Lizards,new_product,,$319.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:copy-of-albino-honduran-milksnakes,Snow Honduran Milksnakes,new_product,,$219.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:stuarts-milksnakes,Stuarts Milksnakes,new_product,,$144.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:extreme-hypo-honduran-milksnakes,Hypo Tangerine Honduran Milksnakes,new_product,,$139.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:hypo-tri-color-honduran-milksnakes,Hypo Tri-Color Honduran Milksnakes,new_product,,$289.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:albino-nelson-milksnake-adult-male,Albino Nelson Milksnakes,new_product,,$94.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:coastal-stripe-california-kingsnakes,Stripe California Kingsnakes,new_product,,$74.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:albino-mosaic-florida-kingsnakes,Albino Mosaic Florida Kingsnakes,new_product,,$94.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:solomon-island-eyelash-frogs,Solomon Island Eyelash Frogs,new_product,,$79.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:borneo-eared-tree-frogs,"Borneo Eared Tree Frogs (1.5"")",new_product,,$49.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:whites-tree-frogs-1,White's Tree Frogs,new_product,,$27.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:powdered-tree-frogs,Powdered Tree Frogs,new_product,,$37.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:albino-bull-frogs,Albino Bull Frogs,new_product,,$59.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:tomato-frogs-babies,Tomato Frogs,new_product,,$79.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:brazilian-horned-frogs,Brazilian Horned Frogs,new_product,,$39.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:malayan-leaf-frogs-adult-males,Malayan Leaf Frogs,new_product,,$99.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:okeetee-corn-snakes,Okeetee Corn Snakes,new_product,,$74.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:fluorescent-orange-corn-snakes,Fluorescent Orange Corn Snakes,new_product,,$139.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:coral-snow-motley-corn-snakes,Coral Snow Corn Snakes,new_product,,$159.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:sunkissed-anery-corn-snakes,SunKissed  Anery Corn Snakes,new_product,,$139.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:salmon-snow-corn-snakes,Salmon Snow Corn Snakes,new_product,,$104.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:palmetto-corn-snake-baby-females,Palmetto Corn Snakes,new_product,,$329.0,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:het-scaleless-corn-snake-adult-male,Het Scaleless Corn Snakes,new_product,,$104.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:kubsh-salmon-boas,Kubsh Salmon Boas,new_product,,$269.95,
2026-04-05T04:40:23.265170+00:00,Big Apple Herp,big-apple-herp:sunglow-purple-boa,Sunglow Purple Boa,new_product,,$839.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:adults-giraffe-beetle-prosopocoilus-giraffa-keisuke,ADULTS: Giraffe beetle  (Prosopocoilus giraffa keisuke),new_product,,$69.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:adults-davidis-rhino-beetle-xyloscoptes-davids,Mystery beetle,new_product,,$29.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:adults-dorcus-titanus-dorcus-titanus-yasuokai,ADULTS: Dorcus titanus (Dorcus titanus yasuokai),new_product,,$179.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:adults-crab-stag-beetle-homoderus-mellyi,ADULTS: Crab stag beetle (Homoderus mellyi),new_product,,$65.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:store-giftcard,Store giftcard,new_product,,$10.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-hyllus-hercules-beetle-dynastes-hyllus,LARVAE: Hyllus Hercules beetle (Dynastes hyllus),new_product,,$50.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:adults-neptune-rhinoceros-beetle-dynastes-neptunus,LARVAE: Neptune rhinoceros beetle  (Dynastes neptunus),new_product,,$55.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-dorcus-titanus-dorcus-titanus-castanicolor,LARVAE: Dorcus titanus (Dorcus titanus castanicolor),new_product,,$29.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-porteri-beetle-golofa-porteri-copy,LARVAE: Umbrella beetle (Golofa claviger),new_product,,$34.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:rainbow-stag-beetle-larva-kit,Rainbow stag beetle larva kit,new_product,,$69.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-speciosus-stag-beetle-rhaetulus-crenatus-speciosus,LARVAE:  Speciosus stag beetle  (Rhaetulus crenatus speciosus),new_product,,$39.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-reddish-brown-stag-beetle-lucanus-capreolus-copy,LARVAE: European stag beetle (Lucanus cervus),new_product,,$36.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:goliath-beetle-larva-food,Goliath beetle larva food pellets,new_product,,$14.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-pachycera-rhino-beetle-xylotrupes-pachycera,LARVAE: Pachycera Rhino Beetle (Xylotrupes pachycera),new_product,,$20.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-portelli-golofa-portelli,LARVAE: Porteri beetle  (Golofa porteri),new_product,,$45.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:adults-tarandus-stag-beetle-mesotopus-tarandus-copy,LARVAE: Tarandus stag beetle  (Mesotopus tarandus),new_product,,$45.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-royal-goliath-beetle-goliathus-regius,LARVAE: Royal Goliath beetle (Goliathus regius),new_product,,$49.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-mars-elephant-beetle-megasoma-mars,LARVAE: Mars elephant beetle (Megasoma mars),new_product,,$40.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:white-rot-logs,White rot logs,new_product,,$39.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-atlas-beetle-chalcosoma-atlas,LARVAE: Atlas beetle (Chalcosoma atlas),new_product,,$39.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-flores-rhinoceros-beetle-xylotrupes-florensis,LARVAE: Flores rhinoceros beetle (Xylotrupes florensis),new_product,,$29.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-green-rainbow-stag-beetle-phalacrognathus-muelleri,LARVAE: Green Rainbow stag beetle  (Phalacrognathus muelleri),new_product,,$32.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-golden-stag-beetle-allotopus-moellenkampi-babai,LARVAE: Golden stag beetle  (Allotopus moellenkampi babai),new_product,,$125.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-woodi-jewel-beetle-chrysina-woodi,LARVAE: Woodi jewel beetle  (Chrysina woodi),new_product,,$29.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:shipping-upgrade,Shipping upgrade,new_product,,$29.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:smooth-death-feigning-beetle,Smooth death feigning beetle,new_product,,$36.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:stag-beetle-substrate,Stag beetle flake soil,new_product,,$19.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-figeater-beetle-cotinis-mutabilis,LARVAE: Figeater beetle  (Cotinis mutabilis),new_product,,$6.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-blue-derbys-flower-beetle-dicronorhina-derbyana,LARVAE: Blue Derby's flower beetle (Dicronorhina derbyana),new_product,,$25.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-purple-metallic-stag-beetle-cyclommatus-metallifer,LARVAE: Purple Metallic stag beetle (Cyclommatus metallifer),new_product,,$29.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:flake-soil,Rhino beetle flake soil,new_product,,$24.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-reddish-brown-stag-beetle-lucanus-capreolus,LARVAE: Reddish-brown stag beetle (Lucanus capreolus),new_product,,$20.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:beetle-jelly,Beetle jelly,new_product,,$0.45,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:blue-death-feigning-beetle,Blue death feigning beetle,new_product,,$12.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-indian-glossy-stag-beetle-odontolabis-burmeisteri,LARVAE: Indian glossy stag beetle (Odontolabis burmeisteri),new_product,,$44.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:pre-order-larvae-caucasus-beetle-chalcosoma-chiron,LARVAE: Three-horned beetle (Chalcosoma chiron),new_product,,$42.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-japanese-rhino-beetle-trypoxylus-dichotoma,LARVAE: Japanese Rhino Beetle (Trypoxylus dichotoma),new_product,,$29.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-aegeon-beetle-golofa-aegeon,LARVAE: Aegeon beetle (Golofa aegeon),new_product,,$29.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-dorcus-antaeus-dorcus-antaeus-antaeus,LARVAE: Antaeus stag beetle (Dorcus antaeus antaeus),new_product,,$39.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-giraffe-stag-beetle-prosopocoilus-giraffa-keisuke,LARVAE: Giraffe stag beetle (Prosopocoilus giraffa keisuke),new_product,,$32.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:kawaratake-kinshi,Kawaratake kinshi,new_product,,$6.5,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:kinshi,Hiratake Kinshi,new_product,,$14.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-derbys-flower-beetle-dicronorhina-derbyana,LARVAE: Purple Derby's flower beetle (Dicronorhina derbyana),new_product,,$25.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-glorious-jewel-beetle-chrysina-gloriosa,LARVAE: Glorious jewel beetle  (Chrysina gloriosa),new_product,,$15.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:pre-order-larvae-goliath-beetle-goliathus-goliatus,LARVAE: Goliath beetle (Goliathus goliatus),new_product,,$35.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:adults-beyeri-jewel-beetle-chrysina-beyeri,LARVAE: Beyeri jewel beetle  (Chrysina beyeri),new_product,,$25.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:natural-oak-leaves-substrate,Natural oak leaves substrate,new_product,,$19.9,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-lucanus-elaphus,LARVAE: Giant stag beetle (Lucanus elaphus),new_product,,$25.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-dorcus-titanus-dorcus-titanus-yasuokai,LARVAE: Dorcus titanus (Dorcus titanus yasuokai),new_product,,$35.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-purple-rainbow-stag-beetle-phalacrognathus-muelleri,LARVAE: Purple Rainbow stag beetle  (Phalacrognathus muelleri),new_product,,$45.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-jewel-stag-beetle-lamprima-adolphinae,LARVAE: Jewel stag beetle  (Lamprima adolphinae),new_product,,$25.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-western-hercules-beetle-dynastes-grantii,LARVAE: Western Hercules beetle (Dynastes grantii),new_product,,$25.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:larvae-dynastes-tityus,LARVAE: Eastern Hercules beetle (Dynastes tityus),new_product,,$29.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:cyclommatus-metallifer,LARVAE: Metallic stag beetle (Cyclommatus metallifer),new_product,,$29.99,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:dynastes-hercules-hercules,LARVAE: Hercules beetle (Dynastes hercules hercules),new_product,,$55.0,
2026-04-05T04:40:23.265170+00:00,David's Beetles,davids-beetles:mecynorrhina-torquata-ugandensis-blue,"LARVAE: ""Blue' Giant Flower Beetle (Mecynorrhina torquata ugandensis)",new_product,,$33.0,
